outcome_id,outcome_var,outcome_label,family,tier,multiplicity_family,paper_order,spec_id,estimand,estimator,sample_rule,vce,p,q,kernel,bwselect,tuning_value,h_left,h_right,b_left,b_right,scale,n_input,n_eff_left,n_eff_right,clusters,estimate_cl,estimate_bc,standard_error,pvalue,ci_low,ci_high,control_mean,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,first_stage_cl,first_stage_bc,first_stage_se,first_stage_f,weak_robust_p,wild_cluster_p,estimation_rc,p_holm,q_bh
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,common_h_nn,fuzzy_late,rdrobust,selected_bc_primary,nn 3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,10.8706051578761,13.710441,13.325294,.30352503,-12.406654,39.827534,53.61886389294324,14.978951,.9153138030519499,-.82827258,2.6589003,.6720353021488914,.78113091,.20958601,13.890666,,,0,1,.7486917631966726
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,7.305430421814563,10.399835,8.1326447,.20097579,-5.5398564,26.339527,53.61886389294324,14.978951,.6942966348341364,-.36984277,1.7584361,,,,,,,0,1,.6651390620640346
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,5.775309675203762,12.814403,10.950155,.24190101,-8.6475086,34.276314,53.61886389294324,14.978951,.8554939960665709,-.57731068,2.2882986,.7491927348941996,.8783322,.24311228,13.052804,,,0,1,.753040177481515
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,donut_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,487,43,22,45,10.8706051578761,13.710441,12.885168,.28730687,-11.544025,38.964905,53.61886389294324,14.978951,.9153138030519499,-.77068323,2.6013107,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7364078249250139
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,donut_025,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,486,43,21,44,7.740582323088392,12.577582,15.786806,.42561668,-18.363989,43.519154,53.61886389294324,14.978951,.8396837972679173,-1.2259864,2.905354,.5876915334503652,.69047242,.28702703,5.7869143,,,0,1,.7028152942657471
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,487,29,15,36,17.70437287575011,17.422619,17.642864,.32338953,-17.156759,52.001995,54.51560614557086,16.151674,1.0786880756966,-1.062228,3.219604,.5965733413796614,.63612133,.26744443,5.6573467,,,0,1,.8506765365600586
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,487,59,31,54,9.102702536797461,11.466588,13.941398,.41080099,-15.858048,38.791225,54.72198568928888,15.954082,.7187244444364282,-.99398065,2.4314296,.5345445510201752,.61371577,.22186264,7.6518455,,,0,1,.8245272040367126
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,cerrd,,.0116952669418985,.011695267,.022752989,.022752989,100,487,63,37,57,7.595652758267877,9.8041086,15.156027,.51771057,-19.901159,39.509377,55.29702840223126,16.243385,.6035754194830415,-1.2251854,2.4323363,.4574121706509818,.49558851,.21550722,5.2883334,,,0,1,.7589448690414429
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,mserd,,.0152540421054756,.015254042,.022752989,.022752989,100,487,84,43,69,2.661658212826683,7.1673045,17.470098,.68161434,-27.07346,41.40807,54.85253673553968,15.508924,.4621406822500089,-1.7456698,2.6699512,.3737138087087871,.4292441,.20935085,4.2039661,,,0,1,.8942015171051025
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,2,3,triangular,mserd,,.0187486013678297,.018748602,.027788047,.027788047,100,487,108,60,82,8.867691261669664,11.356589,14.337793,.42831773,-16.74497,39.458149,54.79340509929989,14.733036,.7708247382828812,-1.1365594,2.6782088,.5311161819161565,.60747504,.22966456,6.9963078,,,0,1,.7052091360092163
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,parametric_common_h,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,65,,,45,10.87060515787593,10.870605,10.954356,.3210246,-10.599933,32.341145,53.61886389294324,14.978951,.725725418933122,-.70765519,2.159106,,,,10.486603,.3173306406440778,.33866772,0,1,.7065946459770203
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,parametric_covariates,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,63,,,43,7.656202363189059,7.6562023,9.8721533,.43802348,-11.693218,27.005623,53.6274461296867,15.319365,.4997728501900406,-.76329654,1.7628423,,,,11.010422,.4484868051906341,.47629526,0,1,.7050206320626394
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,462,41,22,43,-11.58927315407094,-11.555034,15.731548,.46263587,-42.388302,19.278234,42.53336046008252,15.72756,-.7346996676575532,-2.6951606,1.2257613,.6504989846138965,.75404376,.19022626,15.712748,,,0,1,.7216639518737793
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,common_h_cr1,fuzzy_late,rdrobust,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-15.12445718261177,-15.13856,16.03171,.3450222,-46.560131,16.283012,42.54120676466043,15.745008,-.9614831377946783,-2.9571362,1.0341698,.6720353021488914,.78113091,.22599746,11.946495,,,0,1,.7266556876046316
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,common_h_cr3,fuzzy_late,rdrobust,selected_bc_primary,cr3 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-15.12445718261177,-15.13856,17.415277,.38470003,-49.271877,18.994755,42.54120676466043,15.745008,-.9614831377946783,-3.1293647,1.2063986,.6720353021488914,.78113091,.24833858,9.893712,,,0,1,.7596393312726701
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-14.61320601451684,-15.039791,16.019053,.34779802,-46.436558,16.356976,42.54120676466043,15.745008,-.955210113504361,-2.9492877,1.0388674,.6822543313350309,.80355632,.23737378,11.459538,,,0,1,.7079612186976841
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-15.12445718261177,-15.13856,16.446859,.35733613,-47.373814,17.096693,42.54120676466043,15.745008,-.9614831377946783,-3.0088148,1.0858485,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7364078249250139
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,common_h_hc3,fuzzy_late,rdrobust,selected_bc_primary,hc3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-15.12445718261177,-15.13856,16.462685,.35779852,-47.404831,17.12771,42.54120676466043,15.745008,-.9614831377946783,-3.0107846,1.0878184,.6720353021488914,.78113091,.24998967,9.7634544,,,0,1,.7375334330967493
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,common_h_nn,fuzzy_late,rdrobust,selected_bc_primary,nn 3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-15.12445718261177,-15.13856,17.645718,.39093834,-49.723534,19.446413,42.54120676466043,15.745008,-.9614831377946783,-3.1580505,1.2350843,.6720353021488914,.78113091,.20958601,13.890666,,,0,1,.7486917631966726
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-10.16416915255447,-11.823658,10.344373,.25303698,-32.098255,8.4509392,42.54120676466043,15.745008,-.7509464693002456,-2.0386307,.53673768,,,,,,,0,1,.6651390620640346
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-12.75889671926274,-14.867072,13.88767,.28438389,-42.086403,12.352261,42.54120676466043,15.745008,-.944240337402692,-2.6729999,.78451914,.7491927348941996,.8783322,.24311228,13.052804,,,0,1,.753040177481515
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,donut_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-15.12445718261177,-15.13856,16.446859,.35733613,-47.373814,17.096693,42.54120676466043,15.745008,-.9614831377946783,-3.0088148,1.0858485,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7364078249250139
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,donut_025,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,486,43,21,44,-19.38620583312705,-20.03097,20.601557,.33089948,-60.409279,20.34734,42.54120676466043,15.745008,-1.272210824284186,-3.8367257,1.2923042,.5876915334503652,.69047242,.28702703,5.7869143,,,0,1,.7028152942657471
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,487,29,15,36,-17.42846155775225,-16.533205,21.70919,.44631293,-59.082439,26.016027,42.85122507883456,17.255453,-.9581438315374315,-3.4239867,1.5076989,.5965733413796614,.63612133,.26744443,5.6573467,,,0,1,.8506765365600586
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,487,59,31,54,-18.50607314962187,-18.447893,18.688166,.32357249,-55.076023,18.180237,41.8871115554851,15.346452,-1.202094955022281,-3.5888441,1.1846541,.5345445510201752,.61371577,.22186264,7.6518455,,,0,1,.8245272040367126
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,cerrd,,.0105446607522646,.010544661,.022218369,.022218369,100,487,62,32,54,-18.71119199113168,-19.660145,19.106621,.30349365,-57.108437,17.788145,41.86386193434918,14.966524,-1.313607937820601,-3.8157446,1.1885288,.5015223368594782,.54099971,.21838631,6.1368184,,,0,1,.7589448690414429
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,mserd,,.0137533157560309,.013753315,.022218369,.022218369,100,487,72,40,63,-18.6603001888362,-20.388372,22.485907,.36455607,-64.459938,23.683197,41.44740874444142,14.603344,-1.396144008365648,-4.4140534,1.6217654,.4060969121156197,.46350223,.21259665,4.753252,,,0,1,.8942015171051025
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,2,3,triangular,mserd,,.0169373749751077,.016937375,.025864055,.025864055,100,487,98,50,77,-18.03401436479203,-16.662189,17.766468,.34832418,-51.483829,18.159449,41.48717644687018,15.070609,-1.105608237539875,-3.4161744,1.2049578,.5849070189160843,.66925985,.23086742,8.4035778,,,0,1,.7052091360092163
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,parametric_common_h,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,65,,,45,-15.1244571826119,-15.124457,13.902787,.27665147,-42.37392,12.125006,42.54120676466043,15.745008,-.9605874365983551,-2.6912606,.77008569,,,,10.486603,.2795291223395228,.29605922,0,1,.7065946459770203
P08,share_educ_secondaryplus_2013,Secondary education or higher,human_capital,primary,primary_2013_ccpp,8,parametric_covariates,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,63,,,43,-11.58927315407235,-11.589273,13.44326,.38863909,-37.938065,14.759517,42.53336046008252,15.72756,-.7368767270614187,-2.4122026,.93844926,,,,11.010422,.377632468668552,.45529106,0,1,.7050206320626394
S01,share_female_2013,Female residents,demography,secondary,demography_2013,9,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-4.264197944953218,-3.8924098,8.1939278,.63476139,-19.952213,12.167394,52.26132057392597,8.659276,-.4495075638614917,-2.3041434,1.4051284,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.8389122247695923
S01,share_female_2013,Female residents,demography,secondary,demography_2013,9,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-2.865691554359318,-3.0810421,5.3929539,.56779033,-13.651037,7.4889531,52.26132057392597,8.659276,-.3558082919275378,-1.5764641,.86484754,,,,,,,0,1,.7909596204757691
S01,share_female_2013,Female residents,demography,secondary,demography_2013,9,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.005986297292664,.0059862975,.014957942,.014957942,100,487,37,16,41,-6.592300805521854,-6.419548,10.358459,.53542918,-26.721754,13.882659,52.13707366271218,9.2390871,-.6948248952465984,-2.8922505,1.5026007,.5910082012484705,.63713485,.24232058,6.9132476,,,0,1,.8445876359939575
S01,share_female_2013,Female residents,demography,secondary,demography_2013,9,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0078078791541775,.0078078792,.014957942,.014957942,100,487,47,22,47,-3.785161224039931,-3.3844833,7.6348562,.65755337,-18.348526,11.57956,52.7059754728885,8.6226006,-.3925130326959075,-2.1279573,1.3429313,.6766280318084157,.76761258,.22852825,11.282475,,,0,1,.7890640497207642
S02,share_age_0_14_2013,Residents age 0-14,demography,secondary,demography_2013,10,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,5.093564554381439,6.4781718,7.2948108,.37451276,-7.8193951,20.775738,31.43064075164905,7.723453,.838766246092044,-1.0124222,2.6899548,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.8389122247695923
S02,share_age_0_14_2013,Residents age 0-14,demography,secondary,demography_2013,10,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,3.423055194318614,4.9092455,5.3768177,.36122191,-5.6291237,15.447615,31.43064075164905,7.723453,.6356283291805552,-.72883511,2.0000918,,,,,,,0,1,.7844340205192566
S02,share_age_0_14_2013,Residents age 0-14,demography,secondary,demography_2013,10,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0055716632025129,.0055716634,.014116531,.014116531,100,487,34,15,40,10.60197986215347,10.67119,8.8080301,.22569245,-6.5922318,27.934612,32.22331412706055,7.5192318,1.41918622256548,-.87671614,3.7150886,.5761866385519351,.62332422,.2434676,6.5545921,,,0,1,.8445876359939575
S02,share_age_0_14_2013,Residents age 0-14,demography,secondary,demography_2013,10,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0072670752630862,.0072670751,.014116531,.014116531,100,487,42,20,44,5.808637775529385,6.4372673,7.4156642,.38535959,-8.097167,20.971701,31.44638860837329,7.8163753,.8235616979626342,-1.0359236,2.6830471,.6611875120809575,.75123644,.23251244,10.439049,,,0,1,.7890640497207642
S03,share_age_30_44_2013,Residents age 30-44,demography,secondary,demography_2013,11,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,1.835327607257164,1.9125921,4.9479237,.69909352,-7.7851601,11.610344,17.92889973087133,4.9561305,.3859043182022031,-1.5708143,2.3426228,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.8389122247695923
S03,share_age_30_44_2013,Residents age 30-44,demography,secondary,demography_2013,11,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,1.23340494308527,1.4855555,3.3677628,.65913302,-5.1151381,8.0862494,17.92889973087133,4.9561305,.2997410211368009,-1.032083,1.6315651,,,,,,,0,1,.7909596204757691
S03,share_age_30_44_2013,Residents age 30-44,demography,secondary,demography_2013,11,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0050965256687038,.0050965259,.013125664,.013125664,100,487,30,15,37,3.192705849534799,3.187325,6.3343191,.61483526,-9.2277126,15.602363,18.1005176818399,5.4041734,.5897895258677351,-1.7075158,2.887095,.5909755501532428,.63990921,.24067122,7.0694942,,,0,1,.8445876359939575
S03,share_age_30_44_2013,Residents age 30-44,demography,secondary,demography_2013,11,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.006647357219657,.0066473573,.013125664,.013125664,100,487,39,17,41,2.649580506100931,2.6623507,5.605576,.63482487,-8.3243761,13.649077,18.27499921218686,5.0163388,.5307358135852109,-1.6594526,2.7209241,.6252402275635719,.71056271,.23806442,8.9087305,,,0,1,.7890640497207642
S04,share_age_45_64_2013,Residents age 45-64,demography,secondary,demography_2013,12,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,5.804086381241328,5.4651046,8.0479317,.49709386,-10.308552,21.23876,17.52699579179011,6.9203825,.789711352345781,-1.4895928,3.0690155,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.8389122247695923
S04,share_age_45_64_2013,Residents age 45-64,demography,secondary,demography_2013,12,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,3.900550944915782,4.3059435,4.9732966,.38659289,-5.4415388,14.053426,17.52699579179011,6.9203825,.6222117792160065,-.78630608,2.0307298,,,,,,,0,1,.7844340205192566
S04,share_age_45_64_2013,Residents age 45-64,demography,secondary,demography_2013,12,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0056080066679127,.0056080068,.013856752,.013856752,100,487,34,16,40,7.625604562998784,7.2580924,10.036529,.46957693,-12.413143,26.929327,16.9139241820382,7.2313933,1.003692123093875,-1.7165631,3.7239473,.5763419294391608,.62641954,.24286297,6.652854,,,0,1,.8445876359939575
S04,share_age_45_64_2013,Residents age 45-64,demography,secondary,demography_2013,12,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0073144777511373,.0073144776,.013856752,.013856752,100,487,42,20,44,5.847303483534079,5.6787181,8.1582756,.486386,-10.311209,21.668644,17.50932353042248,7.0032868,.8108646966795188,-1.4723386,3.0940678,.6632390237937345,.75897098,.23234273,10.670681,,,0,1,.7890640497207642
S05,share_age_65p_2013,Residents age 65 or older,demography,secondary,demography_2013,13,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,7.845226493710901,7.0636177,10.399237,.49698335,-13.318512,27.445747,11.62711802117613,8.9533472,.7889360009550884,-1.4875456,3.0654175,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.8389122247695923
S05,share_age_65p_2013,Residents age 65 or older,demography,secondary,demography_2013,13,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,5.272269157127493,5.60288,6.5484524,.39221701,-7.2318506,18.437611,11.62711802117613,8.9533472,.6257861072454199,-.80772597,2.0592983,,,,,,,0,1,.7844340205192566
S05,share_age_65p_2013,Residents age 65 or older,demography,secondary,demography_2013,13,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0055808122052281,.0055808122,.013780227,.013780227,100,487,34,16,40,5.366984581972798,4.9090858,12.913044,.70382303,-20.400015,30.218185,10.07754831872439,8.8563461,.554301507184329,-2.3034346,3.4120376,.5759354766703308,.62608451,.24292265,6.6424751,,,0,1,.8445876359939575
S05,share_age_65p_2013,Residents age 65 or older,demography,secondary,demography_2013,13,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0072790082333496,.0072790082,.013780227,.013780227,100,487,42,20,44,7.600393586584313,6.9701705,10.63955,.51239121,-13.882964,27.823305,11.56054757113087,9.0510988,.7700910402093208,-1.5338429,3.0740249,.6617171999966224,.75769812,.23252587,10.618175,,,0,1,.7890640497207642
S06,share_literate_2013,Literate residents,human_capital,secondary,human_capital_2013,14,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-1.709657951028649,-2.7505784,13.626491,.8400299,-29.458008,23.956852,75.86558842240898,13.332961,-.2062991449307046,-2.2094123,1.7968141,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.9999055862426758
S06,share_literate_2013,Literate residents,human_capital,secondary,human_capital_2013,14,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-1.148950497690793,-2.035002,9.1727962,.82442921,-20.013351,15.943347,75.86558842240898,13.332961,-.15262941025438,-1.5010433,1.1957844,,,,,,,0,1,.9990876913070679
S06,share_literate_2013,Literate residents,human_capital,secondary,human_capital_2013,14,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0057818405784487,.0057818405,.014720093,.014720093,100,487,36,16,41,-3.554371843190792,-3.7771947,16.454004,.81843305,-36.026447,28.472059,76.02284725480938,13.866388,-.2723993224964872,-2.5981135,2.0533147,.5833006139641443,.62851518,.24311137,6.6837626,,,0,1,.8184330463409424
S06,share_literate_2013,Literate residents,human_capital,secondary,human_capital_2013,14,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0075412079150446,.0075412081,.014720093,.014720093,100,487,44,22,45,-1.670828056779471,-2.4641085,13.318935,.85322285,-28.568743,23.640526,75.62560055937649,13.272824,-.185650650969504,-2.1524239,1.7811226,.6737799302608439,.76094025,.23079459,10.870508,,,0,1,.9969081878662109
S07,share_nonspanish_2013,Residents with non-Spanish mother tongue,human_capital,secondary,human_capital_2013,15,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,383,36,15,38,-.2885774129035877,-.095482334,15.417437,.9950586,-30.313103,30.122137,79.03222238592744,25.844177,-.0036945395012516,-1.1729181,1.165529,.9689302826083699,1.0811639,.17165305,39.671627,,,0,1,.9999055862426758
