outcome_id,outcome_var,outcome_label,family,tier,multiplicity_family,paper_order,spec_id,estimand,estimator,sample_rule,vce,p,q,kernel,bwselect,tuning_value,h_left,h_right,b_left,b_right,scale,n_input,n_eff_left,n_eff_right,clusters,estimate_cl,estimate_bc,standard_error,pvalue,ci_low,ci_high,control_mean,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,first_stage_cl,first_stage_bc,first_stage_se,first_stage_f,weak_robust_p,wild_cluster_p,estimation_rc,p_holm,q_bh
S06,share_age_65plus_2017,Residents age 65 or older,demography,secondary,demography_2017_ccpp,14,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0086927254650803,.0086927256,.015444462,.015444462,100,424,50,27,49,5.371562753686741,5.4596443,8.2329435,.50723702,-10.676629,21.595919,15.4748226236552,11.125506,.4907321950403002,-.95965332,1.9411178,.7743141941210095,.91977483,.19943583,21.26947,,,0,1,.6086844205856323
S07,cpv2017_share_moved_district,Residents living in another district,migration,secondary,migration_2017_ccpp,15,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,410,40,22,43,13.38809270120128,14.066518,15.070739,.35063094,-15.471587,43.604622,24.658572543742,16.592661,.8477554172260091,-.93243563,2.6279464,.8340971038901188,.95667696,.21636181,19.55102,,,0,1,.6961579620838165
S07,cpv2017_share_moved_district,Residents living in another district,migration,secondary,migration_2017_ccpp,15,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,410,40,22,43,11.16696934868443,13.373952,10.371379,.19722235,-6.9535775,33.701481,24.658572543742,16.592661,.8060161503251768,-.41907552,2.0311079,,,,,,,0,.7888894081115723,.4930558800697327
S07,cpv2017_share_moved_district,Residents living in another district,migration,secondary,migration_2017_ccpp,15,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0105386362565524,.010538637,.020231659,.020231659,100,410,59,33,53,7.969652812060908,10.699992,13.592062,.43115097,-15.93996,37.339943,25.33324334135644,15.249271,.7016723832961624,-1.0452932,2.448638,.628790224817267,.68375498,.19622688,12.141826,,,0,1,.6194687485694885
S07,cpv2017_share_moved_district,Residents living in another district,migration,secondary,migration_2017_ccpp,15,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0135569018251912,.013556901,.020231659,.020231659,100,410,68,39,61,7.530976017492291,12.103814,15.765626,.44264498,-18.796246,43.003872,25.7264676448608,15.655809,.773119671949075,-1.2005924,2.7468317,.5296497073765225,.60565221,.1934306,9.8038416,,,0,1,.715998649597168
S08,cpv2017_share_moved_province,Residents living in another province,migration,secondary,migration_2017_ccpp,16,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,410,40,22,43,9.79886960540016,9.6155901,14.253442,.49992019,-18.320642,37.551823,16.71009505805866,11.360406,.8464125343528409,-1.6126748,3.3055,.8340971038901188,.95667696,.21636181,19.55102,,,0,1,.6961579620838165
S08,cpv2017_share_moved_province,Residents living in another province,migration,secondary,migration_2017_ccpp,16,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,410,40,22,43,8.173208759261186,9.2214804,10.220108,.36690396,-10.809564,29.252523,16.71009505805866,11.360406,.8117209744124267,-.9515121,2.574954,,,,,,,0,1,.5603862553834915
S08,cpv2017_share_moved_province,Residents living in another province,migration,secondary,migration_2017_ccpp,16,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0147049753655275,.014704975,.026572376,.026572376,100,410,75,42,66,8.303076000829288,10.896779,15.706129,.48781297,-19.886667,41.680225,16.89257419354693,10.288392,1.05913330657347,-1.9329227,4.0511894,.5011423533116965,.52416539,.18692672,7.8631015,,,0,1,.6194687485694885
S08,cpv2017_share_moved_province,Residents living in another province,migration,secondary,migration_2017_ccpp,16,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.018916480512207,.01891648,.026572376,.026572376,100,410,103,61,81,2.776060521038374,9.0772152,16.693926,.58661795,-23.642279,41.796711,16.52618383302942,9.7998266,.9262628453945201,-2.4125202,4.2650461,.4279511301870471,.47133046,.18211432,6.6982727,,,0,1,.715998649597168
S09,cpv2017_share_moved_dept,Residents living in another department,migration,secondary,migration_2017_ccpp,17,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,410,40,22,43,7.998239015822348,8.0906649,13.773386,.55692637,-18.904675,35.086006,13.88779310468262,11.344645,.71317043774512,-1.6663964,3.0927372,.8340971038901188,.95667696,.21636181,19.55102,,,0,1,.6961579620838165
S09,cpv2017_share_moved_dept,Residents living in another department,migration,secondary,migration_2017_ccpp,17,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,410,40,22,43,6.671307999318373,7.7288237,10.193148,.448309,-12.249379,27.707026,13.88779310468262,11.344645,.6812750548714006,-1.0797499,2.4423001,,,,,,,0,1,.5603862553834915
S09,cpv2017_share_moved_dept,Residents living in another department,migration,secondary,migration_2017_ccpp,17,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0144720972891211,.014472097,.025642799,.025642799,100,410,72,40,64,5.591347742084701,7.8479624,14.726185,.59408504,-21.01483,36.710754,14.22910847396175,10.509213,.7467697458589296,-1.9996578,3.4931972,.50757348961862,.53287739,.18795051,8.0383615,,,0,1,.6194687485694885
S09,cpv2017_share_moved_dept,Residents living in another department,migration,secondary,migration_2017_ccpp,17,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0186169061515189,.018616905,.025642799,.025642799,100,410,102,59,81,.4504144453315384,5.9091902,16.242443,.71599865,-25.925413,37.743793,13.75615552054072,9.996994,.591096671587605,-2.5933208,3.7755141,.4299335016867445,.47597715,.18289322,6.7729368,,,0,1,.715998649597168
S10,cpv2017_share_moved_five_years,Residents in another district five years earlier,migration,secondary,migration_2017_ccpp,18,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,7.390632964681131,7.0134802,6.8879328,.30857,-6.4866195,20.51358,10.50357218014031,5.1051006,1.373818262294819,-1.2706155,4.0182519,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.6961579620838165
S10,cpv2017_share_moved_five_years,Residents in another district five years earlier,migration,secondary,migration_2017_ccpp,18,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,6.27906408282608,6.9734526,4.7715487,.14388783,-2.3786116,16.325516,10.50357218014031,5.1051006,1.365977486674385,-.46592847,3.1978834,,,,,,,0,.7194391638040543,.4930558800697327
S10,cpv2017_share_moved_five_years,Residents in another district five years earlier,migration,secondary,migration_2017_ccpp,18,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0092233592542977,.0092233596,.018489532,.018489532,100,424,52,30,53,5.937556299370226,6.529984,6.2934408,.29946297,-5.8049331,18.864902,11.36877798260404,5.6291285,1.160034719277517,-1.0312313,3.3513007,.7101299951289066,.78337508,.19596349,15.980458,,,0,1,.6194687485694885
S10,cpv2017_share_moved_five_years,Residents in another district five years earlier,migration,secondary,migration_2017_ccpp,18,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0118687698892248,.01186877,.018489532,.018489532,100,424,61,38,57,6.517329155569495,7.5491362,7.8750792,.33775485,-7.8857355,22.984007,11.22606997607184,5.8992414,1.279679160336765,-1.3367373,3.8960955,.5364246412686225,.6449247,.19639707,10.783209,,,0,1,.715998649597168
S11,cpv2017_share_literate_age14,Literate residents,human_capital,secondary,human_capital_2017_ccpp,19,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,423,41,23,44,2.531716574051569,1.3860067,7.9514613,.86162305,-14.198571,16.970585,77.31882900726504,12.525513,.1106546915838514,-1.1335721,1.3548815,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.8889445066452026
S11,cpv2017_share_literate_age14,Literate residents,human_capital,secondary,human_capital_2017_ccpp,19,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,423,41,23,44,2.150940343539109,1.5251809,6.588326,.81692833,-11.387701,14.438063,77.31882900726504,12.525513,.1217659479456751,-.90916049,1.1526924,,,,,,,0,1,.8485998511314392
S11,cpv2017_share_literate_age14,Literate residents,human_capital,secondary,human_capital_2017_ccpp,19,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0120040540470067,.012004054,.022483852,.022483852,100,423,62,38,57,3.672996972960089,3.5548143,10.958562,.74564511,-17.923573,25.033201,77.62069394511562,11.969888,.2969797474641191,-1.4973886,2.0913482,.5320706552683204,.57143188,.19233841,8.8266697,,,0,1,.9112974405288696
S11,cpv2017_share_literate_age14,Literate residents,human_capital,secondary,human_capital_2017_ccpp,19,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0154470135330957,.015447013,.022483852,.022483852,100,423,82,46,69,5.660024173578666,5.3351488,13.583788,.69449782,-21.288586,31.958883,78.77445867875727,11.107644,.4803132586062672,-1.9165707,2.8771973,.4321588955756568,.48795423,.18806495,6.7319741,,,0,1,.8063294291496277
S12,cpv2017_share_primary_age14,Completed primary education,human_capital,secondary,human_capital_2017_ccpp,20,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,423,41,23,44,2.51171998510764,1.1752287,8.4161386,.88894451,-15.320101,17.670559,53.37319286858163,14.798784,.0794138691115638,-1.0352269,1.1940547,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.8889445066452026
S12,cpv2017_share_primary_age14,Completed primary education,human_capital,secondary,human_capital_2017_ccpp,20,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,423,41,23,44,2.133951289419267,1.3433586,7.0367842,.84859985,-12.448485,15.135202,53.37319286858163,14.798784,.0907749338776589,-.84118295,1.0227329,,,,,,,0,1,.8485998511314392
S12,cpv2017_share_primary_age14,Completed primary education,human_capital,secondary,human_capital_2017_ccpp,20,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.012264352218165,.012264352,.02277796,.02277796,100,423,62,38,57,5.370846830694251,4.3801322,12.218126,.71997321,-19.566956,28.327221,54.0176089973219,15.642925,.2800072491633705,-1.2508502,1.8108647,.5242763054039323,.56033069,.19187401,8.528182,,,0,1,.9112974405288696
S12,cpv2017_share_primary_age14,Completed primary education,human_capital,secondary,human_capital_2017_ccpp,20,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.015781969486874,.015781969,.02277796,.02277796,100,423,83,47,71,8.404957850742948,6.1707749,15.506358,.69066614,-24.221128,36.562679,55.23427852306021,14.543956,.4242844724594516,-1.6653742,2.5139432,.4233627255240446,.47539008,.18732454,6.4403706,,,0,1,.8063294291496277
S13,cpv2017_share_attending_6_17,School attendance ages 6-17,human_capital,secondary,human_capital_2017_ccpp,21,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,416,40,23,44,1.036739720874963,1.263154,5.3413615,.81305605,-9.2057219,11.73203,90.70414081215858,10.025558,.1259933987721685,-.91822547,1.1702123,.853875845043612,1.005234,.21698277,21.462675,,,0,1,.8889445066452026
S13,cpv2017_share_attending_6_17,School attendance ages 6-17,human_capital,secondary,human_capital_2017_ccpp,21,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,416,40,23,44,.8852470052523875,1.2354958,4.5692787,.7868588,-7.7201262,10.191118,90.70414081215858,10.025558,.1232346211380115,-.77004457,1.0165138,,,,,,,0,1,.8485998511314392
S13,cpv2017_share_attending_6_17,School attendance ages 6-17,human_capital,secondary,human_capital_2017_ccpp,21,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0132114950057038,.013211495,.023922097,.023922097,100,416,65,39,62,.3559306716576983,-.86127633,7.7312369,.91129744,-16.014221,14.291669,90.0195449590683,12.785839,-.0673617346703143,-1.2524967,1.1177733,.4980659431669495,.5273717,.19122848,7.6055126,,,0,1,.9112974405288696
S13,cpv2017_share_attending_6_17,School attendance ages 6-17,human_capital,secondary,human_capital_2017_ccpp,21,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0170007683526234,.017000768,.023922097,.023922097,100,416,91,51,77,.1324662091812146,-2.3874984,9.7383728,.80632943,-21.474358,16.699362,91.45272783525698,11.361448,-.2101403089918936,-1.8901074,1.4698267,.3900948830617958,.43837032,.18561153,5.5779209,,,0,1,.8063294291496277
S14,cpv2017_share_laborforce_age14,Labor-force participation,labor,secondary,labor_2017_ccpp,22,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,423,41,23,44,-10.39710050325288,-8.1246986,8.5923758,.34436762,-24.965446,8.7160492,50.21493198668085,16.258133,-.4997313578197433,-1.5355667,.53610396,.8495976072459432,.98690873,.21481493,21.10693,,,0,.6887352466583252,.4685534536838531
S14,cpv2017_share_laborforce_age14,Labor-force participation,labor,secondary,labor_2017_ccpp,22,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,423,41,23,44,-8.833351709859238,-8.3303623,8.1429157,.30629858,-24.290184,7.6294589,50.21493198668085,16.258133,-.5123812545450527,-1.4940329,.46927032,,,,,,,0,.6125971674919128,.3612548410892487
S14,cpv2017_share_laborforce_age14,Labor-force participation,labor,secondary,labor_2017_ccpp,22,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0147667885927032,.014766789,.025713548,.025713548,100,423,76,43,67,-26.24828555633287,-27.154329,14.782312,.066217676,-56.127129,1.8184713,48.03149992305982,15.98544,-1.69869130516965,-3.5111406,.11375798,.4553680787025149,.47663185,.18631046,6.5447292,,,0,.1324353516101837,.1277250200510025
S14,cpv2017_share_laborforce_age14,Labor-force participation,labor,secondary,labor_2017_ccpp,22,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0190021456366841,.019002145,.025713548,.025713548,100,423,105,63,82,-29.85345724331583,-31.545013,18.27845,.084382765,-67.370117,4.2800908,48.21579558508737,15.402839,-2.047999990471541,-4.3738766,.27787673,.3760807571610842,.41639847,.18068439,5.311008,,,0,.1687655299901962,.1340008825063705
S15,cpv2017_unemployment_rate,Unemployment rate,labor,secondary,labor_2017_ccpp,23,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,423,41,23,44,5.432531358291624,3.9667809,5.4726696,.46855345,-6.7594547,14.693016,5.297248176776055,8.0965996,.4899317219240373,-.83485109,1.8147146,.8495976072459432,.98690873,.21481493,21.10693,,,0,.6887352466583252,.4685534536838531
S15,cpv2017_unemployment_rate,Unemployment rate,labor,secondary,labor_2017_ccpp,23,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,423,41,23,44,4.615465643293118,4.1161146,4.5084558,.36125484,-4.7202959,12.952525,5.297248176776055,8.0965996,.5083757351989594,-.58299738,1.5997488,,,,,,,0,.6125971674919128,.3612548410892487
S15,cpv2017_unemployment_rate,Unemployment rate,labor,secondary,labor_2017_ccpp,23,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0139082645248595,.013908264,.026463071,.026463071,100,423,70,41,63,13.01896740729633,14.606987,9.5900822,.12772502,-4.1892295,33.403202,5.866232571591224,8.1741533,1.786972517745594,-.51249707,4.086442,.4782896120095047,.49515381,.18671021,7.0330567,,,0,.1324353516101837,.1277250200510025
S15,cpv2017_unemployment_rate,Unemployment rate,labor,secondary,labor_2017_ccpp,23,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0178973827921869,.017897382,.026463071,.026463071,100,423,97,56,79,15.09510826843429,18.443199,12.307694,.13400088,-5.6794391,42.565838,6.577279909331467,11.050329,1.669018058671206,-.51396108,3.8519971,.3841016106831926,.41245344,.18058322,5.2166905,,,0,.1687655299901962,.1340008825063705
S16,cpv2017_share_insurance_sis,SIS insurance coverage,health,secondary,health_2017_ccpp,24,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,1.508670222930911,1.2448912,9.2748671,.89322704,-16.933514,19.423296,84.44924499930406,11.093462,.1122184569817987,-1.526441,1.7508779,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.8932270407676697
S16,cpv2017_share_insurance_sis,SIS insurance coverage,health,secondary,health_2017_ccpp,24,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,1.281762611525306,1.2648138,7.9925413,.87426037,-14.400279,16.929907,84.44924499930406,11.093462,.1140143461323226,-1.298087,1.5261158,,,,,,,0,1,.8742603659629822
S16,cpv2017_share_insurance_sis,SIS insurance coverage,health,secondary,health_2017_ccpp,24,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0143773753979344,.014377375,.025027426,.025027426,100,424,73,41,65,3.275897493172896,4.7771497,12.15145,.69422042,-19.039255,28.593554,82.80695909506655,13.590312,.351511409068557,-1.4009432,2.103966,.4664825711164658,.49024412,.18717594,6.8600101,,,0,1,.6942204236984253
S16,cpv2017_share_insurance_sis,SIS insurance coverage,health,secondary,health_2017_ccpp,24,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0185010423539095,.018501041,.025027426,.025027426,100,424,103,59,82,4.132714658871069,7.3979979,14.02317,.597808,-20.086908,34.882904,82.89210094699581,13.85465,.5339721791234525,-1.4498315,2.5177758,.3787220114576996,.42144442,.18110104,5.4155025,,,0,1,.6599636077880859
S17,cpv2017_share_insurance_essalud,EsSalud insurance coverage,health,secondary,health_2017_ccpp,25,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,-3.843283999918502,-3.4177663,6.3144236,.58832604,-15.79381,8.9582767,5.729476548731327,7.9415317,-.4303661660460405,-1.9887612,1.1280289,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.8824890553951263
S17,cpv2017_share_insurance_essalud,EsSalud insurance coverage,health,secondary,health_2017_ccpp,25,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,-3.265244890297377,-3.431452,5.3532777,.52152258,-13.923683,7.0607791,5.729476548731327,7.9415317,-.4320894461643439,-1.7532743,.88909543,,,,,,,0,1,.7822838723659515
S17,cpv2017_share_insurance_essalud,EsSalud insurance coverage,health,secondary,health_2017_ccpp,25,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0097682907871437,.0097682904,.02086878,.02086878,100,424,54,32,54,-4.577857175474812,-4.8758035,6.6686616,.46468648,-17.94614,8.1945333,5.591713452573727,7.4226608,-.6568808157812277,-2.4177504,1.1039886,.6584139897744267,.70687932,.19562244,13.057294,,,0,1,.6942204236984253
S17,cpv2017_share_insurance_essalud,EsSalud insurance coverage,health,secondary,health_2017_ccpp,25,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0125699967188875,.012569997,.02086878,.02086878,100,424,64,39,58,-5.717911068860023,-6.1541481,8.1556063,.45049432,-22.138842,9.8305454,5.034709540632321,7.0001283,-.8791479207317549,-3.1626337,1.4043379,.5160034049505532,.58505285,.19298029,9.1910324,,,0,1,.6599636077880859
S18,cpv2017_share_disability,Residents reporting disability,health,secondary,health_2017_ccpp,26,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,-6.534270301952685,-6.6721931,6.8468757,.32981467,-20.091824,6.7474365,13.95127438463089,9.8877535,-.674793636839726,-2.0319908,.68240339,.8495976072459432,.98690873,.21481493,21.10693,,,0,.9894440174102783,.8824890553951263
S18,cpv2017_share_disability,Residents reporting disability,health,secondary,health_2017_ccpp,26,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,-5.551500413637228,-6.5659075,5.5965433,.24071255,-17.534931,4.4031162,13.95127438463089,9.8877535,-.6640444124639113,-1.7733989,.44531006,,,,,,,0,.7221376597881317,.7221376597881317
S18,cpv2017_share_disability,Residents reporting disability,health,secondary,health_2017_ccpp,26,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0114420208731115,.011442021,.021577364,.021577364,100,424,61,38,57,-6.903851507281045,-5.5531101,9.1605225,.5443818,-23.507404,12.401183,14.4389696419239,10.339606,-.5370717521264734,-2.27353,1.1993865,.551826623384984,.60397333,.19402684,9.6897345,,,0,1,.6942204236984253
S18,cpv2017_share_disability,Residents reporting disability,health,secondary,health_2017_ccpp,26,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0147237800313794,.01472378,.021577364,.021577364,100,424,76,43,67,-6.918723593618345,-4.6273398,10.517556,.65996361,-25.241371,15.986692,14.29624225160009,11.528571,-.4013801619361602,-2.1894622,1.3867019,.4568496989496986,.52896768,.18996841,7.7534599,,,0,1,.6599636077880859
S19,cpv2017_share_indig_lang,Residents with an Indigenous childhood language,human_capital,secondary,human_capital_2017_ccpp,27,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,-10.8167234792946,-10.56172,15.245951,.48846284,-40.443233,19.319794,78.68386677852492,20.492373,-.5153976230416948,-1.973575,.94277972,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.8889445066452026
S19,cpv2017_share_indig_lang,Residents with an Indigenous childhood language,human_capital,secondary,human_capital_2017_ccpp,27,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,-9.189862386249704,-10.458469,12.036802,.38491583,-34.050167,13.133229,78.68386677852492,20.492373,-.5103590991900281,-1.6616019,.64088374,,,,,,,0,1,.8485998511314392
S19,cpv2017_share_indig_lang,Residents with an Indigenous childhood language,human_capital,secondary,human_capital_2017_ccpp,27,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0101161786165612,.010116179,.020414004,.020414004,100,424,57,33,54,-9.100802838483361,-8.1964617,17.058821,.63088447,-41.631138,25.238214,77.7064338587878,22.63785,-.362068936419805,-1.8390058,1.114868,.6310458114448011,.68669814,.19625776,12.242724,,,0,1,.9112974405288696
S19,cpv2017_share_indig_lang,Residents with an Indigenous childhood language,human_capital,secondary,human_capital_2017_ccpp,27,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0130176644807925,.013017665,.020414004,.020414004,100,424,67,39,61,-7.768115776522357,-6.3982205,21.025787,.76089668,-47.608009,34.811565,77.6548155652943,23.092777,-.2770658743274184,-2.0615973,1.5074656,.5033240253100928,.58121717,.19318256,9.0519285,,,0,1,.8063294291496277
S20,cpv2017_share_nbi_any,Residents exposed to any unmet basic need,deprivation,secondary,deprivation_2017_ccpp,28,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,422,41,23,44,9.757132247458712,10.426874,19.488314,.59262764,-27.769518,48.623268,43.39344812239089,28.910946,.3606548974110016,-.96051919,1.681829,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.5926276445388794
S20,cpv2017_share_nbi_any,Residents exposed to any unmet basic need,deprivation,secondary,deprivation_2017_ccpp,28,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,422,41,23,44,8.289636211023154,10.198411,16.358879,.53301024,-21.864405,42.261227,43.39344812239089,28.910946,.3527525668638918,-.75626731,1.4617724,,,,,,,0,.9525585770606995,.5330102443695068
S20,cpv2017_share_nbi_any,Residents exposed to any unmet basic need,deprivation,secondary,deprivation_2017_ccpp,28,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0110743492092523,.011074349,.021162722,.021162722,100,422,60,36,55,9.902771531012094,12.822104,22.637604,.57111692,-31.546783,57.19099,43.01665953050058,28.095558,.4563747736129126,-1.1228389,2.0355883,.5691385716295198,.62454152,.19529992,10.2263,,,0,1,.7698480486869812
S20,cpv2017_share_nbi_any,Residents exposed to any unmet basic need,deprivation,secondary,deprivation_2017_ccpp,28,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0142506541069934,.014250654,.021162722,.021162722,100,422,72,41,65,9.312963201895096,14.180104,27.223963,.60245842,-39.177879,67.538086,43.1693196710613,27.803238,.5100162822856649,-1.4091122,2.4291449,.4693592145524474,.54663074,.19069375,8.2170362,,,0,1,.641234815120697
