grid_scope,cutoff,treatment_year,frontier_rank,candidate_id,candidate_label,subset_size,candidate_n,effective_n,clusters_left,clusters_right,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,robust_wald,candidate_type,team_review_eligible,treatment_var,tie_rule,support_rule,specification,analysis_n,treated_n,untreated_n,n_left,n_right,treated_left,untreated_left,treated_right,untreated_right,unique_left,unique_right,sign_conflicts,rounding_band_n,support_ok,attempted,estimation_rc,h_left,h_right,b_left,b_right,effective_left,effective_right,estimate_success
broad_atlas,ab,2013,4,dept_pair_08_09,Departments: JUNIN + LA LIBERTAD,2,776,100,44,41,.1708829983916323,.1772561038129086,.2828866304730528,.5309229953700938,-.3771915036221657,.7317037112479828,.3926246413090748,atlas_department_pair,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,307,181,126,168,139,83,85,98,41,144,130,0,3,1,1,0,.0507098913524358,.0507098913524358,.0638366667439699,.0638366667439699,68,32,1
broad_atlas,ab,2013,5,dept_pair_08_12,Departments: JUNIN + PIURA,2,834,98,45,42,.204513036422767,.1727482430042329,.2809426072926401,.5386286762268904,-.3778891490121217,.7233856350205874,.3780872748301503,atlas_department_pair,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,315,185,130,173,142,84,89,101,41,148,132,0,3,1,1,0,.0472974752944792,.0472974752944792,.0620747868507031,.0620747868507031,67,31,1
broad_atlas,ab,2013,6,dept_pair_04_08,Departments: CAJAMARCA + JUNIN,2,848,98,45,43,.1452311340938698,.1606433490383573,.2811474793332778,.5677389440880042,-.3903955847990862,.7116822828758008,.326480397774323,atlas_department_pair,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,310,182,128,169,141,83,86,99,42,145,132,0,3,1,1,0,.0485898563670335,.0485898563670335,.0625102281352368,.0625102281352368,65,33,1
broad_atlas,ab,2013,7,dept_pair_06_08,Departments: HUANCAVELICA + JUNIN,2,1179,147,83,73,.0923704512033132,.1272074060920567,.2354657142784198,.5890332623660091,-.3342969134876448,.5887117256717582,.2918565439001398,atlas_department_pair,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,455,294,161,243,212,141,102,153,59,203,190,0,8,1,1,0,.0507298130277994,.0507298130277994,.0650842694420305,.0650842694420305,98,49,1
broad_atlas,ab,2013,8,dept_pair_07_08,Departments: HUANUCO + JUNIN,2,1616,197,88,77,.1329727470054599,.111810078490544,.2108437507492577,.5959051386503167,-.301436079343341,.5250562363244291,.2812162663718917,atlas_department_pair,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,613,320,293,320,293,148,172,172,121,252,275,0,3,1,1,0,.0504076195011415,.0504076195011415,.0660812811894034,.0660812811894034,122,75,1
broad_atlas,ab,2013,9,dept_07,Department: HUANUCO,1,858,91,44,36,.0426586353549431,-.0759945770560322,.2647609536897537,.7740886540101078,-.5949165108004265,.4429273566883621,.0823867423977699,atlas_department,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,306,139,167,152,154,65,87,74,80,138,148,0,0,1,1,0,.0447237694171188,.0447237694171188,.0600684022233115,.0600684022233115,49,42,1
broad_atlas,ab,2013,10,dept_pair_07_09,Departments: HUANUCO + LA LIBERTAD,2,876,91,44,36,.0426586353549431,-.0759945770560322,.2647609536897537,.7740886540101078,-.5949165108004265,.4429273566883621,.0823867423977699,atlas_department_pair,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,306,139,167,152,154,65,87,74,80,138,148,0,0,1,1,0,.0447237694171188,.0447237694171188,.0600684022233115,.0600684022233115,49,42,1
broad_atlas,ab,2014,1,dept_08,Department: JUNIN,1,758,105,44,41,.1594181716475397,.1757082847882329,.2787084908106218,.5284083808914344,-.3705503193860984,.7219668889625641,.3974514441786043,atlas_department,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,307,188,119,168,139,85,83,103,36,144,130,0,3,1,1,0,.0535426386041681,.0535426386041681,.065490309947604,.065490309947604,72,33,1
broad_atlas,ab,2014,2,dept_pair_08_09,Departments: JUNIN + LA LIBERTAD,2,776,105,44,41,.1594181716475397,.1757082847882329,.2787084908106218,.5284083808914344,-.3705503193860984,.7219668889625641,.3974514441786043,atlas_department_pair,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,307,188,119,168,139,85,83,103,36,144,130,0,3,1,1,0,.0535426386041681,.0535426386041681,.065490309947604,.065490309947604,72,33,1
broad_atlas,ab,2014,3,dept_pair_01_08,Departments: ANCASH + JUNIN,2,823,110,48,41,.1594647080227926,.1734688025012,.2780449367251006,.5327013707004393,-.3714892595637151,.7184268645661152,.3892358013186159,atlas_department_pair,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,311,190,121,172,139,87,85,103,36,146,130,0,3,1,1,0,.0549039580874372,.0549039580874372,.0676364985266433,.0676364985266433,76,34,1
broad_atlas,ab,2014,4,dept_pair_08_12,Departments: JUNIN + PIURA,2,834,102,45,42,.1933235152096974,.1718360747956396,.2773597366234953,.5355591987794064,-.371779019747926,.7154511693392052,.3838325973393751,atlas_department_pair,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,315,192,123,173,142,86,87,106,36,148,132,0,3,1,1,0,.0499137807145545,.0499137807145545,.0630944049664809,.0630944049664809,69,33,1
broad_atlas,ab,2014,5,dept_pair_08_10,Departments: JUNIN + LIMA,2,810,106,47,43,.1614399011636797,.1707792472129687,.2795073091245608,.5411989139552542,-.3770450120868741,.7186035065128115,.3733222300041515,atlas_department_pair,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,313,193,120,171,142,88,83,105,37,146,133,0,3,1,1,0,.0533159791088712,.0533159791088712,.0654696946359554,.0654696946359554,73,33,1
broad_atlas,ab,2014,6,dept_pair_04_08,Departments: CAJAMARCA + JUNIN,2,848,107,45,43,.1605108603083694,.1644362490440262,.2781505422199725,.5544017210717302,-.3807287959874076,.70960129407546,.3494904406351194,atlas_department_pair,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,310,190,120,169,141,85,84,105,36,145,132,0,3,1,1,0,.0529574895027936,.0529574895027936,.065219339519782,.065219339519782,72,35,1
broad_atlas,ab,2014,7,dept_pair_06_08,Departments: HUANCAVELICA + JUNIN,2,1179,155,83,73,.0958027124517316,.130491056556348,.2315393974570874,.5730397573386072,-.3233178234616483,.5842999365743442,.3176228201491835,atlas_department_pair,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,455,306,149,243,212,145,98,161,51,203,190,0,8,1,1,0,.0530196500622782,.0530196500622782,.0664284212782014,.0664284212782014,105,50,1
broad_atlas,ab,2014,8,dept_pair_08_11,Departments: JUNIN + PASCO,2,1119,104,64,59,.0078847307464217,-.0820124458719029,.2870131716786252,.7750737905651099,-.6445479254506196,.4805230337068137,.0816499404605732,atlas_department_pair,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,465,230,235,248,217,95,153,135,82,201,201,0,3,1,1,0,.0364495446534704,.0364495446534704,.0498711094085165,.0498711094085165,64,40,1
broad_atlas,ab,2014,9,dept_pair_08_15,Departments: JUNIN + UCAYALI,2,968,95,50,46,.0454049167702562,.0115029441253409,.2894126755458803,.9682957713919629,-.5557354766139605,.5787413648646423,.001579730212245,atlas_department_pair,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,368,212,156,214,154,100,114,112,42,180,145,0,3,1,1,0,.0386945542467178,.0386945542467178,.0560166692706991,.0560166692706991,62,33,1
broad_atlas,ab,2015,1,dept_08,Department: JUNIN,1,758,105,44,41,.1594181716475397,.1757082847882329,.2787084908106218,.5284083808914344,-.3705503193860984,.7219668889625641,.3974514441786043,atlas_department,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,307,188,119,168,139,85,83,103,36,144,130,0,3,1,1,0,.0535426386041681,.0535426386041681,.065490309947604,.065490309947604,72,33,1
broad_atlas,ab,2015,2,dept_pair_08_09,Departments: JUNIN + LA LIBERTAD,2,776,105,44,41,.1594181716475397,.1757082847882329,.2787084908106218,.5284083808914344,-.3705503193860984,.7219668889625641,.3974514441786043,atlas_department_pair,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,307,188,119,168,139,85,83,103,36,144,130,0,3,1,1,0,.0535426386041681,.0535426386041681,.065490309947604,.065490309947604,72,33,1
broad_atlas,ab,2015,3,dept_pair_01_08,Departments: ANCASH + JUNIN,2,823,110,48,41,.1594647080227926,.1734688025012,.2780449367251006,.5327013707004393,-.3714892595637151,.7184268645661152,.3892358013186159,atlas_department_pair,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,311,190,121,172,139,87,85,103,36,146,130,0,3,1,1,0,.0549039580874372,.0549039580874372,.0676364985266433,.0676364985266433,76,34,1
broad_atlas,ab,2015,4,dept_pair_08_12,Departments: JUNIN + PIURA,2,834,102,45,42,.1933235152096974,.1718360747956396,.2773597366234953,.5355591987794064,-.371779019747926,.7154511693392052,.3838325973393751,atlas_department_pair,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,315,192,123,173,142,86,87,106,36,148,132,0,3,1,1,0,.0499137807145545,.0499137807145545,.0630944049664809,.0630944049664809,69,33,1
broad_atlas,ab,2015,5,dept_pair_08_10,Departments: JUNIN + LIMA,2,810,106,47,43,.1614399011636797,.1707792472129687,.2795073091245608,.5411989139552542,-.3770450120868741,.7186035065128115,.3733222300041515,atlas_department_pair,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,313,193,120,171,142,88,83,105,37,146,133,0,3,1,1,0,.0533159791088712,.0533159791088712,.0654696946359554,.0654696946359554,73,33,1
broad_atlas,ab,2015,6,dept_pair_04_08,Departments: CAJAMARCA + JUNIN,2,848,107,45,43,.1605108603083694,.1644362490440262,.2781505422199725,.5544017210717302,-.3807287959874076,.70960129407546,.3494904406351194,atlas_department_pair,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,310,190,120,169,141,85,84,105,36,145,132,0,3,1,1,0,.0529574895027936,.0529574895027936,.065219339519782,.065219339519782,72,35,1
broad_atlas,ab,2015,7,dept_pair_06_08,Departments: HUANCAVELICA + JUNIN,2,1179,155,83,73,.0958027124517316,.130491056556348,.2315393974570874,.5730397573386072,-.3233178234616483,.5842999365743442,.3176228201491835,atlas_department_pair,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,455,306,149,243,212,145,98,161,51,203,190,0,8,1,1,0,.0530196500622782,.0530196500622782,.0664284212782014,.0664284212782014,105,50,1
broad_atlas,ab,2015,8,dept_pair_08_13,Departments: JUNIN + PUNO,2,984,93,67,62,.021010809989777,-.0970710397988461,.2463363221857001,.6935374951706558,-.5798813593668732,.385739279769181,.1552824795311508,atlas_department_pair,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,424,243,181,222,202,100,122,143,59,191,192,0,3,1,1,0,.0373536012613708,.0373536012613708,.0535730582640889,.0535730582640889,62,31,1
broad_atlas,ab,2015,9,dept_pair_08_15,Departments: JUNIN + UCAYALI,2,968,95,50,46,.0454050210370904,.0115037103629194,.289412359661129,.9682936260240086,-.5557340912536461,.578741511979485,.0015799441270998,atlas_department_pair,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,368,213,155,214,154,100,114,113,41,180,145,0,3,1,1,0,.0386946301520222,.0386946301520222,.0560168445455376,.0560168445455376,62,33,1
broad_atlas,ab,2016,1,dept_pair_06_08,Departments: HUANCAVELICA + JUNIN,2,1179,154,83,73,.2369516112565706,.2603856542517409,.1745974419631695,.1358699899837517,-.0818190437888935,.6025903522923752,2.224120708501713,atlas_department_pair,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,455,324,131,243,212,147,96,177,35,203,190,0,8,1,1,0,.0527124415162551,.0527124415162551,.0682653482521789,.0682653482521789,105,49,1
broad_atlas,ab,2016,2,dept_pair_01_08,Departments: ANCASH + JUNIN,2,823,98,48,41,.3010818192943383,.3231658684028045,.2221546297866005,.1457554139452854,-.1122492049777615,.7585809417833704,2.116119722033721,atlas_department_pair,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,311,199,112,172,139,89,83,110,29,146,130,0,3,1,1,0,.0502595699925404,.0502595699925404,.06692905393555,.06692905393555,67,31,1
broad_atlas,ab,2016,3,dept_08,Department: JUNIN,1,758,98,44,41,.2991552518878722,.321904320291902,.2242911570169694,.151228015711988,-.1176982695121761,.76150691009598,2.05982017846135,atlas_department,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,307,196,111,168,139,86,82,110,29,144,130,0,3,1,1,0,.0494116461395866,.0494116461395866,.0661061216710877,.0661061216710877,67,31,1
broad_atlas,ab,2016,4,dept_pair_08_09,Departments: JUNIN + LA LIBERTAD,2,776,98,44,41,.2991552518878722,.321904320291902,.2242911570169694,.151228015711988,-.1176982695121761,.76150691009598,2.05982017846135,atlas_department_pair,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,307,196,111,168,139,86,82,110,29,144,130,0,3,1,1,0,.0494116461395866,.0494116461395866,.0661061216710877,.0661061216710877,67,31,1
broad_atlas,ab,2016,5,dept_pair_08_12,Departments: JUNIN + PIURA,2,834,97,45,42,.3257697296429376,.3209050150918382,.2253195648797712,.1543823034020914,-.1207132170847493,.7625232472684258,2.02840746788697,atlas_department_pair,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,315,200,115,173,142,87,86,113,29,148,132,0,3,1,1,0,.0467939122452491,.0467939122452491,.0635681910766525,.0635681910766525,66,31,1
broad_atlas,ab,2016,6,dept_pair_08_10,Departments: JUNIN + LIMA,2,810,98,47,43,.3023026471673878,.3173235019309952,.2247016735056744,.1578913443431688,-.1230836854060046,.7577306892679951,1.994306308571424,atlas_department_pair,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,313,201,112,171,142,89,82,112,30,146,133,0,3,1,1,0,.0491464664315545,.0491464664315545,.0658901649510982,.0658901649510982,67,31,1
broad_atlas,ab,2016,7,dept_pair_04_08,Departments: CAJAMARCA + JUNIN,2,848,99,45,43,.2975234533651125,.3109326498342273,.223381027582724,.163941025621097,-.12688611905746,.7487514187259146,1.937492755034295,atlas_department_pair,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,310,198,112,169,141,86,83,112,29,145,132,0,3,1,1,0,.0491367107913747,.0491367107913747,.0655461323833776,.0655461323833776,66,33,1
broad_atlas,ab,2016,8,dept_pair_04_06,Departments: CAJAMARCA + HUANCAVELICA,2,511,93,40,34,.0573325714806305,.1908695539920577,.2074181089281641,.3574596643654014,-.2156624692485496,.5974015772326651,.8467982982444018,atlas_department_pair,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,151,130,21,76,75,61,15,69,6,75,66,0,5,1,1,0,.0812802496436416,.0812802496436416,.119702620934382,.119702620934382,69,24,1
broad_atlas,ab,2016,9,dept_pair_08_15,Departments: JUNIN + UCAYALI,2,968,93,50,46,.1812475746262854,.1673062751414593,.2532419708513765,.5088318133147099,-.3290388671011807,.6636514173840994,.4364686859745562,atlas_department_pair,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,368,221,147,214,154,101,113,120,34,180,145,0,3,1,1,0,.0364817083008906,.0364817083008906,.0547267501909464,.0547267501909464,61,32,1
broad_atlas,ab,2016,10,dept_pair_08_14,Departments: JUNIN + SAN MARTIN,2,1315,71,60,53,.1600115681868119,.1161691258398379,.244437305424037,.6346079283857335,-.3629191892692918,.5952574409489675,.2258637152037113,atlas_department_pair,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,393,245,148,221,172,109,112,136,36,185,158,0,3,1,1,0,.0313071631225244,.0313071631225244,.0503492178717671,.0503492178717671,41,30,1
broad_atlas,ab,2017,1,dept_pair_08_12,Departments: JUNIN + PIURA,2,834,82,45,42,.2146655494763534,.2910675778125176,.191698269455142,.128922889700256,-.0846541262182153,.6667892818432505,2.305426489786085,atlas_department_pair,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,315,240,75,173,142,113,60,127,15,148,132,0,3,1,1,0,.0403298784493485,.0403298784493485,.0678231149522929,.0678231149522929,53,29,1
broad_atlas,ab,2017,2,dept_pair_04_08,Departments: CAJAMARCA + JUNIN,2,848,75,45,43,.185278634641693,.2653030994108005,.2026779441995668,.190538244148455,-.1319383716809691,.6625445705025702,1.713450909277456,atlas_department_pair,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,310,238,72,169,141,112,57,126,15,145,132,0,3,1,1,0,.0385038630342196,.0385038630342196,.0641743077186018,.0641743077186018,48,27,1
broad_atlas,ab,2017,3,dept_08,Department: JUNIN,1,758,73,44,41,.1855050032953489,.2676406338509536,.2056715399015862,.1931553564044548,-.1354681770010479,.6707494447029552,1.693384967137504,atlas_department,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,307,236,71,168,139,112,56,124,15,144,130,0,3,1,1,0,.0385413432834868,.0385413432834868,.0635009092225776,.0635009092225776,48,25,1
broad_atlas,ab,2017,4,dept_pair_08_09,Departments: JUNIN + LA LIBERTAD,2,776,73,44,41,.1855050032953489,.2676406338509536,.2056715399015862,.1931553564044548,-.1354681770010479,.6707494447029552,1.693384967137504,atlas_department_pair,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,307,236,71,168,139,112,56,124,15,144,130,0,3,1,1,0,.0385413432834868,.0385413432834868,.0635009092225776,.0635009092225776,48,25,1
broad_atlas,ab,2017,5,dept_pair_01_08,Departments: ANCASH + JUNIN,2,823,73,48,41,.186127866345023,.2657422647526404,.2081803012651613,.2017786398262043,-.142283628017774,.6737681575230547,1.629453601276551,atlas_department_pair,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,311,239,72,172,139,115,57,124,15,146,130,0,3,1,1,0,.0384072083105201,.0384072083105201,.0627541233991015,.0627541233991015,48,25,1
broad_atlas,ab,2017,6,dept_pair_08_13,Departments: JUNIN + PUNO,2,984,94,67,62,.1621902603855496,.2116596080977624,.1660414012493379,.2024013003407591,-.1137755582935037,.5370947744890285,1.624961948897274,atlas_department_pair,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,424,326,98,222,202,148,74,178,24,191,192,0,3,1,1,0,.0380519285374633,.0380519285374633,.0592565368277046,.0592565368277046,63,31,1
broad_atlas,ab,2017,7,dept_pair_08_10,Departments: JUNIN + LIMA,2,810,74,47,43,.1878021961123566,.2543796775908598,.211493011281596,.2290612585656583,-.1601390075029916,.6688983626847111,1.446681019160451,atlas_department_pair,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,313,241,72,171,142,115,56,126,16,146,133,0,3,1,1,0,.0383816703981358,.0383816703981358,.0612964996627386,.0612964996627386,49,25,1
broad_atlas,ab,2017,8,dept_pair_08_14,Departments: JUNIN + SAN MARTIN,2,1315,90,60,53,.1543280981879487,.2011640962728116,.1806436842835563,.2654525146350389,-.1528910189575828,.5552192115032061,1.240096199528634,atlas_department_pair,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,393,298,95,221,172,142,79,156,16,185,158,0,3,1,1,0,.0358221502603339,.0358221502603339,.0646369409713867,.0646369409713867,57,33,1
broad_atlas,ab,2017,9,dept_pair_06_08,Departments: HUANCAVELICA + JUNIN,2,1179,125,83,73,.1024758766662135,.1501068832671044,.1496551225091257,.3158518489663819,-.1432117669527114,.4434255334869203,1.006046470187228,atlas_department_pair,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,455,371,84,243,212,180,63,191,21,203,190,0,8,1,1,0,.0449042529745787,.0449042529745787,.0704112396354275,.0704112396354275,81,44,1
