grid_scope,candidate_id,candidate_label,candidate_type,team_review_eligible,subset_size,candidate_n,complete_2012,complete_2016,complete_2023,complete_early_mid,positive_early_mid,positive_ci_early_mid,strong_early_mid,min_tau_early_mid,min_wald_early_mid,max_p_early_mid,min_effective_early_mid,min_clusters_early_mid,complete_three_horizons,positive_three_horizons,positive_ci_three_horizons,strong_three_horizons,horizon_pattern,min_tau_three_horizons,min_wald_three_horizons,max_p_three_horizons,min_effective_three_horizons,min_clusters_three_horizons,support_ok2012,estimation_rc2012,tau_cl2012,tau_bc2012,se_rb2012,p_rb2012,ci_left2012,ci_right2012,effective_n2012,clusters_left2012,clusters_right2012,robust_wald2012,support_ok2016,estimation_rc2016,tau_cl2016,tau_bc2016,se_rb2016,p_rb2016,ci_left2016,ci_right2016,effective_n2016,clusters_left2016,clusters_right2016,robust_wald2016,support_ok2023,estimation_rc2023,tau_cl2023,tau_bc2023,se_rb2023,p_rb2023,ci_left2023,ci_right2023,effective_n2023,clusters_left2023,clusters_right2023,robust_wald2023,strong_early_2012,strong_mid_2016,strong_late_2023,late_to_early_ratio
prov_subset,vraem_prov_subset_0495,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / CONCEPCION,bounded_vraem_province_subset,0,8,1121,1,1,1,1,1,0,0,.1367730398015967,.247450098036104,.6188762923105775,76,64,1,1,0,0,weak at all horizons,.0001197815441865,.0177300199160326,.894071493871599,74,64,1,0,.1367730398015967,.1439510597024343,.2893816917268935,.6188762923105775,-.4232266338675494,.711128753272418,84,64,66,.247450098036104,1,0,.4086091046288096,.4441293943100231,.3495114518000044,.2038301083600902,-.2409004634022924,1.129159252022339,76,64,66,1.614716246463455,1,0,.0001197815441865,-.0204469191025445,.1535582899154198,.894071493871599,-.3214156368643273,.2805217986592384,74,64,66,.0177300199160326,0,0,0,.0008757686775132
prov_subset,vraem_prov_subset_0503,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / CONCEPCION,bounded_vraem_province_subset,0,8,930,1,1,1,1,1,0,0,.0628033466254426,.0583661708187118,.8090971613994684,82,60,1,0,0,0,weak at all horizons,-.1724711349886312,.0583661708187118,.8090971613994684,63,60,1,0,.0628033466254426,.0620980169243452,.2570378799253069,.8090971613994684,-.4416869703917871,.5658830042404775,86,60,61,.0583661708187118,1,0,.261034751208658,.2840650684784842,.3038713320718487,.3498809522592695,-.3115117983165501,.8796419352735185,82,60,61,.8738888620522245,1,0,-.1724711349886312,-.2304995539484116,.2131405962911147,.2794997939699163,-.6482474463223877,.1872483384255646,63,60,61,1.169520464854968,0,0,0,-2.746209306603424
prov_subset,vraem_prov_subset_0507,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / CONCEPCION,bounded_vraem_province_subset,0,8,988,1,1,1,1,1,0,0,.1651770200047805,.3470283476571279,.5558001499762028,49,59,1,0,0,0,weak at all horizons,-.2088470282259549,.3470283476571279,.5558001499762028,46,59,1,0,.1651770200047805,.1741584595671946,.295639254532697,.5558001499762028,-.4052838317331614,.7536007508675505,61,59,61,.3470283476571279,1,0,.6527690418146541,.7191602368677559,.3921268405189653,.0666541412731911,-.0493942479208975,1.487714721656409,49,59,61,3.363552364579629,1,0,-.2088470282259549,-.2820187325571695,.3429544040760147,.4108940220988425,-.9541970128855548,.3901595477712159,46,59,61,.6762124218907302,0,0,0,-1.264383073504477
prov_subset,vraem_prov_subset_0509,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / CONCEPCION,bounded_vraem_province_subset,0,8,1147,1,1,1,1,1,0,0,.1293686319371441,.2434562501962122,.6217208976980015,94,62,1,0,0,0,weak at all horizons,-.108172431656953,.2434562501962122,.6217208976980015,72,62,1,0,.1293686319371441,.1152456514178539,.2335683984184249,.6217208976980015,-.3425399974089609,.5730313002446688,96,62,63,.2434562501962122,1,0,.3105847086673779,.3324103582524143,.2773742162793424,.2307541815119538,-.2112331158951204,.8760538323999489,94,62,63,1.436206607690378,1,0,-.108172431656953,-.1578674901755224,.2280626300669059,.4888047520395674,-.6048620313261396,.2891270509750948,72,62,63,.4791562442838816,0,0,0,-.8361565708564529
prov_subset,vraem_prov_subset_0510,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / CONCEPCION,bounded_vraem_province_subset,0,8,1132,1,1,1,1,1,0,0,.0581189281173697,.0311047937431823,.8600067975510131,72,59,1,0,0,0,weak at all horizons,-.1406389049064969,.0311047937431823,.8600067975510131,72,59,1,0,.0581189281173697,.0427423088392285,.2423507204406496,.8600067975510131,-.4322563748517796,.5177409925302365,80,59,59,.0311047937431823,1,0,.3281780449522391,.3486358998162344,.3191172777237779,.2746130134131752,-.2768224713668362,.9740942709993051,72,59,59,1.193558125418059,1,0,-.1406389049064969,-.1847321142544884,.2343297736953332,.4304964078344837,-.6440100312027628,.2745458026937859,74,59,59,.62148386120842,0,0,0,-2.419846846151054
prov_subset,vraem_prov_subset_0639,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1190,1,1,1,1,0,0,0,-.1255286495999471,.180080113655633,.6713044011774092,94,50,1,0,0,0,weak at all horizons,-.1255286495999471,.180080113655633,.6713044011774092,94,50,1,0,-.0701030695757392,-.1082008900113978,.2549752081814912,.6713044011774092,-.607943114997723,.3915413349749274,96,50,55,.180080113655633,1,0,-.1255286495999471,-.1868482551569922,.246621251183637,.4486710666990182,-.6702170252991267,.2965205149851423,94,50,55,.5740068826019694,1,0,-.0669428591914998,-.102309473900362,.1982791916086514,.6058635287939043,-.4909295483370352,.2863106005363111,94,50,55,.2662425251471613,0,0,0,
prov_subset,vraem_prov_subset_0703,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1294,1,1,1,1,0,0,0,-.1398504397295497,.0836330118924613,.7724331317875328,106,57,1,0,0,0,weak at all horizons,-.1398504397295497,.0836330118924613,.7724331317875328,99,57,1,0,-.1398504397295497,-.200213274449888,.2211877279264489,.3653734675046124,-.6337332550079722,.2333067061081962,106,57,63,.8193391027979967,1,0,-.0104860568408071,-.0673555699318258,.2329081289819324,.7724331317875328,-.5238471144430228,.3891359745793712,110,57,63,.0836330118924613,1,0,-.0688835768635971,-.1027902462336796,.1774900060767318,.5624997140038192,-.4506642657598691,.2450837732925099,99,57,63,.3353945523321908,0,0,0,
prov_subset,vraem_prov_subset_0735,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1234,1,1,1,1,0,0,0,-.2859387049733423,.3246126795325483,.5688486909152423,74,55,1,0,0,0,weak at all horizons,-.2859387049733423,.1159009552039617,.7335234731029474,74,55,1,0,-.2859387049733423,-.3558305299027295,.2623254005124518,.1749569545672129,-.8699788671371799,.158317807331721,74,55,59,1.839948746694323,1,0,-.0971423907819935,-.1632944789677989,.2866082989653446,.5688486909152423,-.7250364226101627,.3984474646745648,80,55,59,.3246126795325483,1,0,-.0335207947282101,-.0674039287160586,.1979892921733475,.7335234731029474,-.4554558107003976,.3206479532682804,94,55,59,.1159009552039617,0,0,0,
prov_subset,vraem_prov_subset_0751,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1237,1,1,1,1,0,0,0,-.1288209718139951,.0591639312492739,.8078222942466595,102,60,1,0,0,0,weak at all horizons,-.1288209718139951,.000137362164002,.9906488789059303,100,60,1,0,-.1288209718139951,-.1972325371635993,.2182494720216128,.3661533100185287,-.6249936419708424,.2305285676436438,102,60,65,.8166777420496731,1,0,.0020125064203976,-.0585642161715705,.2407708040951456,.8078222942466595,-.5304663207268047,.4133378883836637,102,60,65,.0591639312492739,1,0,.005389957367099,-.0014686282776355,.1253078631229149,.9906488789059303,-.2470675269782235,.2441302704229525,100,60,65,.000137362164002,0,0,0,
prov_subset,vraem_prov_subset_0759,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1046,1,1,1,1,0,0,0,-.1551509965031861,.1498187445621984,.6987086326751363,101,56,1,0,0,0,weak at all horizons,-.1551509965031861,.1498187445621984,.6987086326751363,92,56,1,0,-.1551509965031861,-.2125123322149574,.2147107384942106,.3222909127839233,-.6333376467576078,.2083129823276931,104,56,60,.9796269935958142,1,0,-.0465240963439918,-.0927970848906664,.2397459375397961,.6987086326751363,-.5626904879084559,.3770963181271231,101,56,60,.1498187445621984,1,0,-.1056518666236324,-.1456248811683138,.1666959445392515,.382338400745643,-.4723429288341329,.1810931664975052,92,56,60,.7631696651890268,0,0,0,
prov_subset,vraem_prov_subset_0763,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1104,1,1,1,1,0,0,0,-.1046533191208349,.0228482117015753,.8798524616676394,96,55,1,0,0,0,weak at all horizons,-.1106562489606853,.0228482117015753,.8798524616676394,75,55,1,0,-.1046533191208349,-.1658701542125247,.218537262293132,.4478515381565233,-.5941953175870465,.262455009161997,96,55,60,.5760835849004454,1,0,.0726835535304377,.0364665734983588,.2412508491572623,.8798524616676394,-.4363764020895805,.509309549086298,97,55,60,.0228482117015753,1,0,-.1106562489606853,-.1588004705000752,.2221723714363696,.4747558360493589,-.5942503168752149,.2766493758750646,75,55,60,.5108853726049774,0,0,0,
prov_subset,vraem_prov_subset_0765,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1263,1,1,1,1,0,0,0,-.1270594921347091,.0110480029007112,.9162889365902174,104,58,1,0,0,0,weak at all horizons,-.1270594921347091,.0110480029007112,.9162889365902174,104,58,1,0,-.1270594921347091,-.178962489850261,.2279826495408573,.432463572823709,-.6258002720503583,.2678752923498363,104,58,62,.6161982115783509,1,0,.0211704385708547,-.0245171060287031,.2332530415075693,.9162889365902174,-.4816846666679652,.432650454610559,109,58,62,.0110480029007112,1,0,-.0645554291635819,-.0943131356665998,.1747070027042336,.5893101134462362,-.4367325688138394,.2481062974806398,104,58,62,.2914229449317918,0,0,0,
prov_subset,vraem_prov_subset_0766,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1248,1,1,1,1,0,0,0,-.2094878260345949,.2310511116370783,.6307455380194447,99,55,1,0,0,0,weak at all horizons,-.2094878260345949,.2310511116370783,.6307455380194447,99,55,1,0,-.2094878260345949,-.2658480162109069,.2238979689897132,.2350847283806108,-.7046799716424106,.1729839392205968,99,55,58,1.409829324647564,1,0,-.0701013671449234,-.1209024232338887,.2515248937939376,.6307455380194447,-.6138821562852684,.3720773098174911,99,55,58,.2310511116370783,1,0,-.0919382017027737,-.1200433948281077,.1816015809041062,.5085955401914828,-.4759759529356927,.2358891632794773,100,55,58,.4369555780392169,0,0,0,
prov_subset,vraem_prov_subset_0831,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1256,1,1,1,1,0,0,0,-.1255546332346057,.1460592873301638,.7023300535090864,85,53,1,0,0,0,weak at all horizons,-.1255546332346057,.1460592873301638,.7023300535090864,85,53,1,0,-.0525058743588828,-.1068186481443796,.2795004354140285,.7023300535090864,-.6546294352191387,.4409921389303796,92,53,57,.1460592873301638,1,0,-.1255546332346057,-.2070489453794749,.2795184526085853,.4588544710076151,-.7548950455066679,.340797154747718,85,53,57,.5486875154611588,1,0,-.0496662832362542,-.0883723669279566,.1936321884469716,.6481074299064584,-.4678844825316935,.2911397486757803,101,53,57,.2082945305970443,0,0,0,
prov_subset,vraem_prov_subset_0863,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1196,1,1,1,1,0,0,0,-.5290640959019107,3.299197024278207,.0693137585268992,52,51,1,0,0,0,weak at all horizons,-.5290640959019107,.0039456832304139,.9499140810320612,52,51,1,0,-.4983217561408849,-.5988960931295906,.329721566157254,.0693137585268992,-1.245138487723949,.0473463014647679,54,51,53,3.299197024278207,1,0,-.5290640959019107,-.6389239644781572,.3252980104681458,.0495163070449656,-1.276496349238256,-.0013515797180582,52,51,53,3.857762980704509,1,0,.0213710850746072,.0131839401113543,.2098863105941241,.9499140810320612,-.3981856695011165,.424553549723825,94,51,53,.0039456832304139,0,0,0,
prov_subset,vraem_prov_subset_0879,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1199,1,1,1,1,0,0,0,-.094370277938912,.0403787959504143,.8407417692512229,81,56,1,0,0,0,weak at all horizons,-.094370277938912,.0403787959504143,.8407417692512229,81,56,1,0,-.0234432843421583,-.0616117520938434,.3066103966465762,.8407417692512229,-.6625570868066732,.5393335826189865,90,56,59,.0403787959504143,1,0,-.094370277938912,-.1617585393567006,.3050836024362814,.5959659691722232,-.7597114124055482,.436194333692147,81,56,59,.2811232089544738,1,0,.0595078873201125,.0707400061842498,.1314069896291254,.5903509167236297,-.1868129608056643,.3282929731741639,106,56,59,.2897965789816319,0,0,0,
prov_subset,vraem_prov_subset_0887,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1008,1,1,1,1,0,0,0,-.1098362069353945,.1362683217489455,.7120193552277596,92,52,1,0,0,0,weak at all horizons,-.1098362069353945,.1362683217489455,.7120193552277596,91,52,1,0,-.0569344679208874,-.0978831409089971,.2651614853071932,.7120193552277596,-.6175901021982423,.4218238203802481,93,52,54,.1362683217489455,1,0,-.1098362069353945,-.1722919777058533,.2590573576016184,.5060039913537817,-.6800350685351388,.3354511131234323,92,52,54,.4423217036322255,1,0,-.083891628155609,-.1247802927537875,.1842335589062221,.4982194070112938,-.4858714329536213,.2363108474460462,91,52,54,.4587272264617624,0,0,0,
prov_subset,vraem_prov_subset_0891,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1066,1,1,1,1,1,0,0,.0036042223524028,.0067563147287099,.9344902142042379,79,51,1,0,0,0,weak at all horizons,-.0874600290364584,.0067563147287099,.9344902142042379,76,51,1,0,.0393008265889396,.0232743512809082,.2831539659160918,.9344902142042379,-.5316972239943136,.5782459265561302,79,51,54,.0067563147287099,1,0,.0036042223524028,-.0396827375091735,.2737269154122477,.8847329814906959,-.5761776333164207,.4968121582980737,79,51,54,.0210168798603688,1,0,-.0874600290364584,-.1219765387703793,.2390643658519669,.6098940659878176,-.5905340858271415,.3465810082863829,76,51,54,.2603292206840344,0,0,0,-2.225399225090909
prov_subset,vraem_prov_subset_0893,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1225,1,1,1,1,0,0,0,-.0910044736687486,.1048135616046771,.7461278989360689,83,54,1,0,0,0,weak at all horizons,-.0910044736687486,.1048135616046771,.7461278989360689,83,54,1,0,-.0416592348741232,-.0925389341753893,.2858352287044728,.7461278989360689,-.6527656879489252,.4676878195981466,87,54,56,.1048135616046771,1,0,-.0910044736687486,-.1599106229350144,.2823824054077189,.571195957801096,-.713369967401932,.3935487215319032,83,54,56,.3206855295466633,1,0,-.0381677226970392,-.0614016765876586,.1889217216817265,.7451725906265612,-.4316814469811424,.3088780938058251,101,54,56,.1056322839715016,0,0,0,
prov_subset,vraem_prov_subset_0894,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1210,1,1,1,1,0,0,0,-.1059793453509048,.1751044871973765,.6756145683735625,97,51,1,0,0,0,weak at all horizons,-.1059793453509048,.118567781526542,.730593067003334,97,51,1,0,-.0522059303102833,-.1028522623208543,.245790566820926,.6756145683735625,-.5845929210295548,.3788883963878462,97,51,52,.1751044871973765,1,0,-.1059793453509048,-.1751286975901907,.2388419870652904,.463411554627597,-.6432503902341411,.2929929950537598,97,51,52,.5376421194183729,1,0,-.0541115718619976,-.0680124443959638,.1975172529471927,.730593067003334,-.4551391464977493,.3191142577058217,98,51,52,.118567781526542,0,0,0,
prov_subset,vraem_prov_subset_0927,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / HUANCAYO + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1300,1,1,1,1,0,0,0,-.3066658767744561,.2773987852671349,.5984112355416689,71,58,1,0,0,0,weak at all horizons,-.3066658767744561,.0763089458226381,.7823631689731938,71,58,1,0,-.3066658767744561,-.3918545587622433,.2805881333495299,.1625497916364974,-.9417971946166439,.1580880770921573,71,58,61,1.950343950227622,1,0,-.0859373632937006,-.161873524335751,.3073431547890216,.5984112355416689,-.7642550386171523,.4405079899456503,74,58,61,.2773987852671349,1,0,-.0159378026715462,-.0540108192429534,.1955208325170655,.7823631689731938,-.4372246092036896,.3292029707177829,98,58,61,.0763089458226381,0,0,0,
prov_subset,vraem_prov_subset_0943,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / HUANCAYO + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1303,1,1,1,1,0,0,0,-.0983594347676641,.004011291745399,.9494999373327567,103,63,1,0,0,0,weak at all horizons,-.0983594347676641,.004011291745399,.9494999373327567,103,63,1,0,-.0983594347676641,-.1571308568264868,.2562390399307371,.5397310040609051,-.6593501465238522,.3450884328708786,103,63,67,.3760385422954204,1,0,.0393407640899502,-.0170293399711021,.2688782611395896,.9494999373327567,-.5440210480304533,.509962368088249,105,63,67,.004011291745399,1,0,.0198969440261867,.009911539897856,.1238184601966384,.9361983104508236,-.2327681827087615,.2525912625044735,107,63,67,.0064078371999822,0,0,0,
prov_subset,vraem_prov_subset_0951,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / HUANCAYO + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1112,1,1,1,1,0,0,0,-.1272071837990715,.0426245383335399,.8364338641245695,105,59,1,0,0,0,weak at all horizons,-.1272071837990715,.0426245383335399,.8364338641245695,93,59,1,0,-.1272071837990715,-.1899761877418887,.2317525660316551,.4123659675287621,-.6442028704886734,.2642504950048959,105,59,62,.6719689933775396,1,0,.003048602616582,-.0498376990651741,.2413949271486268,.8364338641245695,-.5229630623271526,.4232876641968044,107,59,62,.0426245383335399,1,0,-.0901733699461567,-.1357392139358728,.1633471708861545,.4059815320880144,-.4558937858492453,.1844153579774996,93,59,62,.6905377504069992,0,0,0,
prov_subset,vraem_prov_subset_0955,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / HUANCAYO + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1170,1,1,1,1,0,0,0,-.0799160956271937,.079971463584028,.7773360861662214,92,58,1,0,0,0,weak at all horizons,-.1023746069126281,.079971463584028,.7773360861662214,77,58,1,0,-.0799160956271937,-.1343425807249292,.2435770538911428,.5812632940937632,-.6117448338119408,.3430596723620825,92,58,62,.3041967901479778,1,0,.1112604248023981,.071094435590248,.2514016296859398,.7773360861662214,-.4216437042488695,.5638325754293655,97,58,62,.079971463584028,1,0,-.1023746069126281,-.1569505605353705,.2184679935426651,.4725017878707794,-.585139959653723,.2712388385829821,77,58,62,.5161193029736619,0,0,0,
prov_subset,vraem_prov_subset_0957,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / HUANCAYO + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1329,1,1,1,1,0,0,0,-.0964565050627599,.0000631468418633,.9936596780896874,98,61,1,0,0,0,weak at all horizons,-.0964565050627599,.0000631468418633,.9936596780896874,98,61,1,0,-.0964565050627599,-.1588839741307046,.2458114876024937,.5180429174044516,-.6406656368178062,.322897688556397,98,61,64,.4177878812327191,1,0,.0496564601539968,.0020936533062508,.2634686521380742,.9936596780896874,-.5142954159396864,.5184827225521882,105,61,64,.0000631468418633,1,0,-.0528108711221831,-.0872261375730166,.1720443622536343,.6121562626645006,-.424426891333302,.2499746161872688,106,61,64,.2570469130609304,0,0,0,
prov_subset,vraem_prov_subset_0958,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / HUANCAYO + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1314,1,1,1,1,0,0,0,-.1267844489232149,.0565930882826548,.8119640704735658,110,58,1,0,0,0,weak at all horizons,-.1267844489232149,.0565930882826548,.8119640704735658,106,58,1,0,-.1267844489232149,-.1974073442681593,.2098277882545754,.3468040361405674,-.6086622522028236,.213847563666505,110,58,60,.8851168453122435,1,0,.0086563396177631,-.0537677674835494,.2260165842930435,.8119640704735658,-.4967521326066758,.3892165976395771,112,58,60,.0565930882826548,1,0,-.0719392436106385,-.1038744840876624,.1779879407691844,.5594867309538657,-.4527244376777123,.2449754695023874,106,58,60,.3405936937578449,0,0,0,
prov_subset,vraem_prov_subset_0975,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1243,1,1,1,1,0,0,0,-.3282485655386821,.2398761114322021,.6242956079273758,64,61,1,0,0,0,weak at all horizons,-.3282485655386821,.1879844203189303,.6645994880452594,64,61,1,0,-.3282485655386821,-.4099853684077646,.2961371772925093,.1662225129207761,-.9904035703844354,.1704328335689063,64,61,63,1.916685470835358,1,0,-.0891920771078991,-.1605757554350766,.3278585198265292,.6242956079273758,-.8031666463196849,.4820151354495317,69,61,63,.2398761114322021,1,0,.0682739981322342,.0688117699686424,.1587090894879182,.6645994880452594,-.2422523294468218,.3798758693841065,96,61,63,.1879844203189303,0,0,0,
prov_subset,vraem_prov_subset_0983,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1052,1,1,1,1,0,0,0,-.2793024621278473,.4689983051251685,.4934483562827224,81,57,1,0,0,0,weak at all horizons,-.2793024621278473,.2767002134668974,.5988722154542017,81,57,1,0,-.2793024621278473,-.3530253491917008,.2631312219529693,.1797152445729439,-.8687530674275358,.1627023690441342,81,57,58,1.799977255743931,1,0,-.1265328553908576,-.1950891822516801,.2848705484361676,.4934483562827224,-.7534251974427415,.3632468329393812,82,57,58,.4689983051251685,1,0,-.0526039773841041,-.0949704890498229,.1805443604995716,.5988722154542017,-.4488309332407991,.2588899551411534,89,57,58,.2767002134668974,0,0,0,
